ユら戳,,戳る(秅),秨絃基,程蔼基,程基,Μ絃基,害禴基,害禴%,Θユ秖,挡衡基,ゼ≧綪计,程程ㄎ禦基,程程ㄎ芥基,菌程蔼基,菌程基,琌癟既氨ユ,ユ琿,基畉癸虫Α〆癠Θユ秖
2018/5/29,MTX,201809,10540,10546,10529,10538,-6,-0.06%,89,-,-,10537,10542,10803,9662,,絃,
2018/5/29,MTX,201812,10490,10490,10418,10446,-54,-0.51%,405,10447,4188,10445,10448,10768,9633,,,
2018/5/29,MTX,201812,10500,10502,10485,10493,-7,-0.07%,39,-,-,10493,10497,10768,9633,,絃,
2018/5/29,MTX,201903,10455,10455,10375,10403,-54,-0.52%,129,10401,856,10401,10404,10486,9869,,,
2018/5/29,MTX,201903,10455,10456,10443,10455,-2,-0.02%,16,-,-,10451,10456,10486,9869,,絃,
2018/5/30,MTX,201805W5,10865,10868,10800,10833,-124,-1.13%,301,0,141,10833,10835,10999,10800,,,
2018/5/30,MTX,201805W5,10938,10938,10860,10888,-69,-0.63%,187,-,-,10883,10887,10999,10832,,絃,
2018/5/30,MTX,201806W1,10866,10866,10784,10801,-147,-1.34%,98,10801,63,10795,10799,10866,10784,,,
2018/5/30,MTX,201806,10832,10849,10761,10775,-154,-1.41%,104129,10776,33574,10775,10776,11200,9262,,,
2018/5/30,MTX,201806,10914,10918,10832,10865,-64,-0.59%,34787,-,-,10864,10865,11200,9262,,絃,
2018/5/30,MTX,201807,10575,10595,10510,10525,-150,-1.41%,3314,10525,3519,10525,10526,10753,10510,,,
2018/5/30,MTX,201807,10660,10662,10583,10612,-63,-0.59%,1240,-,-,10612,10613,10753,10555,,絃,
2018/5/30,MTX,201809,10400,10411,10330,10342,-150,-1.43%,967,10343,4530,10341,10344,10803,9662,,,
2018/5/30,MTX,201809,10480,10480,10398,10427,-65,-0.62%,504,-,-,10426,10430,10803,9662,,絃,
2018/5/30,MTX,201812,10353,10370,10288,10300,-147,-1.41%,472,10299,4171,10297,10301,10768,9633,,,
2018/5/30,MTX,201812,10440,10440,10353,10386,-61,-0.58%,197,-,-,10383,10387,10768,9633,,絃,
2018/5/30,MTX,201903,10302,10321,10246,10258,-143,-1.37%,336,10259,882,10254,10257,10486,9869,,,
2018/5/30,MTX,201903,10387,10387,10309,10332,-69,-0.66%,84,-,-,10339,10343,10486,9869,,絃,
2018/5/31,MTX,201806W1,10861,10896,10850,10887,86,0.80%,165,10887,125,10886,10889,10896,10784,,,
2018/5/31,MTX,201806W1,10810,10870,10801,10870,69,0.64%,65,-,-,10869,10874,10870,10784,,絃,
2018/5/31,MTX,201806,10835,10870,10821,10865,89,0.83%,90479,10865,34537,10865,10866,11200,9262,,,
2018/5/31,MTX,201806,10782,10858,10774,10850,74,0.69%,28795,-,-,10848,10850,11200,9262,,絃,
2018/5/31,MTX,201807,10580,10614,10568,10610,85,0.81%,2674,10609,2950,10609,10611,10753,10510,,,
2018/5/31,MTX,201807,10533,10605,10523,10597,72,0.68%,1258,-,-,10596,10597,10753,10510,,絃,
2018/5/31,MTX,201809,10408,10433,10388,10430,87,0.84%,505,10432,4652,10429,10431,10803,9662,,,
2018/5/31,MTX,201809,10350,10423,10342,10417,74,0.72%,292,-,-,10413,10417,10803,9662,,絃,
2018/5/31,MTX,201812,10350,10388,10342,10386,87,0.84%,367,10385,4187,10385,10387,10768,9633,,,
2018/5/31,MTX,201812,10306,10379,10298,10373,74,0.72%,178,-,-,10370,10374,10768,9633,,絃,
2018/5/31,MTX,201903,10312,10344,10300,10344,85,0.83%,213,10341,936,10341,10344,10486,9869,,,
2018/5/31,MTX,201903,10259,10333,10257,10331,72,0.70%,153,-,-,10324,10330,10486,9869,,絃,
2018/6/1,MTX,201806W1,10874,10942,10868,10941,54,0.50%,249,10941,224,10932,10942,10942,10784,,,
2018/6/1,MTX,201806W1,10887,10893,10843,10869,-18,-0.17%,76,-,-,10855,10862,10896,10784,,絃,
2018/6/1,MTX,201806,10854,10925,10843,10914,49,0.45%,81929,10914,37002,10914,10915,11200,9262,,,
2018/6/1,MTX,201806,10864,10870,10820,10835,-30,-0.28%,30075,-,-,10835,10837,11200,9262,,絃,
2018/6/1,MTX,201807,10595,10666,10589,10657,48,0.45%,2718,10657,2529,10657,10658,10753,10510,,,
2018/6/1,MTX,201807,10609,10613,10566,10580,-29,-0.27%,1137,-,-,10579,10582,10753,10510,,絃,
2018/6/1,MTX,201809,10423,10486,10409,10476,44,0.42%,584,10478,4818,10474,10477,10803,9662,,,
2018/6/1,MTX,201809,10427,10431,10388,10399,-33,-0.32%,159,-,-,10399,10405,10803,9662,,絃,
2018/6/1,MTX,201812,10368,10440,10366,10430,45,0.43%,265,10435,4234,10430,10433,10768,9633,,,
2018/6/1,MTX,201812,10380,10389,10345,10362,-23,-0.22%,94,-,-,10355,10360,10768,9633,,絃,
2018/6/1,MTX,201903,10330,10397,10321,10390,49,0.47%,195,10390,929,10386,10390,10486,9869,,,
2018/6/1,MTX,201903,10332,10341,10300,10322,-19,-0.18%,83,-,-,10311,10316,10486,9869,,絃,
2018/6/4,MTX,201806W1,10990,11114,10990,11109,168,1.54%,268,11109,301,11106,11110,11114,10784,,,
2018/6/4,MTX,201806W1,10954,10994,10949,10994,53,0.48%,66,-,-,10987,10994,10994,10784,,絃,
2018/6/4,MTX,201806,10974,11095,10972,11085,171,1.57%,72884,11084,41358,11084,11085,11200,9262,,,
2018/6/4,MTX,201806,10924,10969,10920,10965,51,0.47%,18647,-,-,10964,10967,11200,9262,,絃,
2018/6/4,MTX,201807,10712,10829,10712,10820,163,1.53%,3176,10820,2974,10820,10822,10829,10510,,,
2018/6/4,MTX,201807,10664,10710,10664,10707,50,0.47%,891,-,-,10706,10708,10753,10510,,絃,
2018/6/4,MTX,201809,10529,10646,10529,10638,160,1.53%,1215,10637,5214,10637,10639,10803,9662,,,
2018/6/4,MTX,201809,10489,10529,10485,10528,50,0.48%,224,-,-,10522,10528,10803,9662,,絃,
2018/6/4,MTX,201812,10487,10595,10487,10587,152,1.46%,510,10587,4219,10586,10588,10768,9633,,,
2018/6/4,MTX,201812,10446,10483,10440,10479,44,0.42%,134,-,-,10478,10483,10768,9633,,絃,
2018/6/4,MTX,201903,10449,10547,10449,10540,150,1.44%,422,10538,1171,10540,10541,10547,9869,,,
2018/6/4,MTX,201903,10402,10440,10398,10440,50,0.48%,56,-,-,10435,10440,10486,9869,,絃,
2018/6/5,MTX,201806W1,11131,11139,11066,11096,-13,-0.12%,212,11096,333,11091,11097,11157,10784,,,
2018/6/5,MTX,201806W1,11112,11157,11112,11150,41,0.37%,94,-,-,11146,11150,11157,10784,,絃,
2018/6/5,MTX,201806,11101,11118,11035,11069,-15,-0.14%,87591,11069,38916,11069,11070,11200,9262,,,
2018/6/5,MTX,201806,11089,11136,11087,11124,40,0.36%,20547,-,-,11125,11126,11200,9262,,絃,
2018/6/5,MTX,201807,10844,10853,10774,10809,-11,-0.10%,3093,10808,3366,10807,10809,10870,10510,,,
2018/6/5,MTX,201807,10823,10870,10823,10863,43,0.40%,1068,-,-,10862,10863,10870,10510,,絃,
2018/6/5,MTX,201809,10658,10670,10592,10622,-15,-0.14%,583,10625,5146,10622,10625,10803,9662,,,
2018/6/5,MTX,201809,10640,10685,10640,10678,41,0.39%,320,-,-,10676,10680,10803,9662,,絃,
2018/6/5,MTX,201812,10612,10621,10545,10577,-10,-0.09%,247,10580,4198,10574,10577,10768,9633,,,
2018/6/5,MTX,201812,10595,10636,10592,10628,41,0.39%,158,-,-,10628,10633,10768,9633,,絃,
2018/6/5,MTX,201903,10561,10570,10499,10529,-9,-0.09%,224,10529,1207,10527,10528,10587,9869,,,
2018/6/5,MTX,201903,10546,10587,10545,10578,40,0.38%,75,-,-,10578,10582,10587,9869,,絃,
2018/6/6,MTX,201806W1,11112,11204,11112,11199,103,0.93%,402,0,373,11199,11200,11204,10784,,,
2018/6/6,MTX,201806W1,11096,11114,11070,11106,10,0.09%,81,-,-,11105,11108,11157,10784,,絃,
2018/6/6,MTX,201806W2,11124,11220,11124,11209,108,0.97%,114,11209,91,11210,11214,11220,11124,,,
2018/6/6,MTX,201806,11097,11210,11089,11199,130,1.17%,92677,11198,45978,11199,11200,11210,9262,,,
2018/6/6,MTX,201806,11069,11091,11042,11084,15,0.14%,21333,-,-,11084,11085,11200,9262,,絃,
2018/6/6,MTX,201807,10835,10945,10826,10938,130,1.20%,3790,10937,4100,10936,10937,10945,10510,,,
2018/6/6,MTX,201807,10805,10827,10782,10820,12,0.11%,785,-,-,10820,10822,10870,10510,,絃,
2018/6/6,MTX,201809,10649,10758,10645,10750,125,1.18%,937,10749,5355,10748,10750,10803,9662,,,
2018/6/6,MTX,201809,10619,10645,10599,10630,5,0.05%,110,-,-,10637,10639,10803,9662,,絃,
2018/6/6,MTX,201812,10600,10708,10595,10694,114,1.08%,535,10694,4298,10696,10698,10768,9633,,,
2018/6/6,MTX,201812,10577,10594,10550,10588,8,0.08%,67,-,-,10587,10589,10768,9633,,絃,
2018/6/6,MTX,201903,10551,10655,10550,10650,121,1.15%,513,10646,1348,10646,10650,10655,9869,,,
2018/6/6,MTX,201903,10528,10540,10505,10540,11,0.10%,58,-,-,10539,10543,10587,9869,,絃,
2018/6/7,MTX,201806W2,11258,11260,11197,11246,37,0.33%,130,11246,134,11242,11247,11260,11124,,,
2018/6/7,MTX,201806W2,11220,11256,11216,11256,47,0.42%,33,-,-,11261,11270,11256,11124,,絃,
2018/6/7,MTX,201806,11247,11252,11174,11228,30,0.27%,91744,11227,43700,11226,11228,11253,9262,,,
2018/6/7,MTX,201806,11208,11253,11192,11253,55,0.49%,26403,-,-,11251,11253,11253,9262,,絃,
2018/6/7,MTX,201807,10990,10993,10913,10964,27,0.25%,3498,10964,4383,10964,10965,10995,10510,,,
2018/6/7,MTX,201807,10942,10995,10936,10994,57,0.52%,1368,-,-,10993,10994,10995,10510,,絃,
2018/6/7,MTX,201809,10803,10803,10729,10779,30,0.28%,733,10780,5532,10778,10780,10805,9662,,,
2018/6/7,MTX,201809,10759,10805,10747,10805,56,0.52%,301,-,-,10803,10806,10805,9662,,絃,
2018/6/7,MTX,201812,10753,10755,10680,10728,34,0.32%,287,10728,4333,10726,10728,10768,9633,,,
2018/6/7,MTX,201812,10700,10751,10696,10750,56,0.52%,169,-,-,10752,10759,10768,9633,,絃,
2018/6/7,MTX,201903,10700,10704,10630,10677,31,0.29%,215,10679,1406,10674,10679,10708,9869,,,
2018/6/7,MTX,201903,10653,10708,10650,10708,62,0.58%,135,-,-,10700,10709,10708,9869,,絃,
2018/6/8,MTX,201806W2,11216,11227,11132,11145,-101,-0.90%,152,11145,142,11140,11144,11260,11124,,,
2018/6/8,MTX,201806W2,11252,11253,11189,11189,-57,-0.51%,42,-,-,11223,11229,11260,11124,,絃,
2018/6/8,MTX,201806,11208,11214,11103,11125,-102,-0.91%,90920,11125,42553,11124,11126,11253,9262,,,
2018/6/8,MTX,201806,11234,11240,11169,11208,-19,-0.17%,25587,-,-,11208,11209,11253,9262,,絃,
2018/6/8,MTX,201807,10946,10950,10842,10862,-102,-0.93%,3721,10863,4639,10862,10864,10995,10510,,,
2018/6/8,MTX,201807,10969,10975,10908,10945,-19,-0.17%,1155,-,-,10944,10946,10995,10510,,絃,
2018/6/8,MTX,201809,10754,10760,10658,10675,-105,-0.97%,819,10678,5404,10675,10678,10805,9662,,,
2018/6/8,MTX,201809,10790,10790,10723,10759,-21,-0.19%,283,-,-,10758,10759,10805,9662,,絃,
2018/6/8,MTX,201812,10709,10709,10606,10624,-104,-0.97%,308,10626,4315,10623,10627,10768,9633,,,
2018/6/8,MTX,201812,10741,10741,10675,10708,-20,-0.19%,93,-,-,10706,10711,10768,9633,,絃,
2018/6/8,MTX,201903,10651,10652,10555,10576,-103,-0.96%,164,10574,1404,10572,10577,10708,9869,,,
2018/6/8,MTX,201903,10682,10682,10620,10642,-37,-0.35%,59,-,-,10653,10660,10708,9869,,絃,
2018/6/11,MTX,201806W2,11170,11190,11118,11162,17,0.15%,161,11162,185,11143,11146,11260,11091,,,
2018/6/11,MTX,201806W2,11127,11155,11091,11153,8,0.07%,67,-,-,11151,11157,11260,11091,,絃,
2018/6/11,MTX,201806,11150,11173,11097,11128,3,0.03%,76030,11128,43645,11128,11129,11253,9262,,,
2018/6/11,MTX,201806,11115,11143,11071,11131,6,0.05%,31859,-,-,11132,11134,11253,9262,,絃,
2018/6/11,MTX,201807,10888,10910,10837,10867,4,0.04%,3142,10865,4708,10867,10868,10995,10510,,,
2018/6/11,MTX,201807,10853,10879,10810,10870,7,0.06%,1643,-,-,10869,10870,10995,10510,,絃,
2018/6/11,MTX,201809,10698,10723,10654,10682,4,0.04%,450,10683,5543,10681,10685,10805,9662,,,
2018/6/11,MTX,201809,10662,10693,10624,10686,8,0.07%,322,-,-,10682,10687,10805,9662,,絃,
2018/6/11,MTX,201812,10642,10673,10610,10626,0,0.00%,335,10630,4388,10632,10636,10768,9633,,,
2018/6/11,MTX,201812,10600,10642,10573,10634,8,0.08%,146,-,-,10631,10635,10768,9633,,絃,
2018/6/11,MTX,201903,10604,10619,10560,10587,13,0.12%,149,10582,1449,10584,10586,10708,9869,,,
2018/6/11,MTX,201903,10550,10590,10527,10590,16,0.15%,70,-,-,10578,10584,10708,9869,,絃,
2018/6/12,MTX,201806W2,11153,11163,11075,11159,-3,-0.03%,174,11159,202,11154,11158,11260,11075,,,
2018/6/12,MTX,201806W2,11162,11169,11134,11154,-8,-0.07%,19,-,-,11154,11157,11260,11091,,絃,
2018/6/12,MTX,201806,11147,11152,11054,11142,14,0.13%,121492,11141,43743,11141,11142,11253,9262,,,
2018/6/12,MTX,201806,11132,11156,11120,11137,9,0.08%,16159,-,-,11136,11138,11253,9262,,絃,
2018/6/12,MTX,201807,10880,10895,10798,10886,21,0.19%,5022,10887,4721,10886,10888,10995,10510,,,
2018/6/12,MTX,201807,10872,10892,10860,10876,11,0.10%,758,-,-,10874,10878,10995,10510,,絃,
2018/6/12,MTX,201809,10695,10709,10615,10699,16,0.15%,714,10701,5677,10699,10701,10805,9662,,,
2018/6/12,MTX,201809,10688,10709,10677,10690,7,0.07%,106,-,-,10690,10694,10805,9662,,絃,
2018/6/12,MTX,201812,10650,10657,10570,10652,22,0.21%,532,10635,4545,10651,10654,10768,9633,,,
2018/6/12,MTX,201812,10650,10659,10631,10640,10,0.09%,54,-,-,10639,10644,10768,9633,,絃,
2018/6/12,MTX,201903,10596,10611,10520,10602,20,0.19%,169,10602,1422,10602,10605,10708,9869,,,
2018/6/12,MTX,201903,10592,10610,10579,10596,14,0.13%,24,-,-,10589,10594,10708,9869,,絃,
2018/6/13,MTX,201806W2,11170,11184,11122,11168,9,0.08%,155,0,200,11167,11168,11260,11075,,,
2018/6/13,MTX,201806W2,11140,11148,11126,11126,-33,-0.30%,97,-,-,11146,11158,11260,11075,,絃,
2018/6/13,MTX,201806,11152,11169,11096,11145,4,0.04%,83785,11146,43657,11146,11147,11253,9262,,,
2018/6/13,MTX,201806,11143,11149,11101,11139,-2,-0.02%,22628,-,-,11138,11139,11253,9262,,絃,
2018/6/13,MTX,201807,10894,10912,10842,10894,7,0.06%,3954,10893,5817,10893,10894,10995,10510,,,
2018/6/13,MTX,201807,10891,10892,10849,10884,-3,-0.03%,1393,-,-,10883,10884,10995,10510,,絃,
2018/6/13,MTX,201809,10718,10726,10658,10708,7,0.07%,547,10707,5850,10705,10708,10805,9662,,,
2018/6/13,MTX,201809,10704,10709,10663,10699,-2,-0.02%,168,-,-,10699,10700,10805,9662,,絃,
2018/6/13,MTX,201812,10657,10675,10610,10658,23,0.22%,398,10660,4611,10654,10658,10768,9633,,,
2018/6/13,MTX,201812,10657,10657,10620,10648,13,0.12%,88,-,-,10647,10650,10768,9633,,絃,
2018/6/13,MTX,201903,10611,10624,10560,10606,4,0.04%,196,10609,1467,10606,10608,10708,9869,,,
2018/6/13,MTX,201903,10599,10599,10568,10599,-3,-0.03%,36,-,-,10598,10601,10708,9869,,絃,
2018/6/14,MTX,201806,11100,11106,10984,10984,-162,-1.45%,97000,10985,40169,10984,10986,11253,9262,,,
2018/6/14,MTX,201806,11133,11147,11105,11108,-38,-0.34%,18930,-,-,11107,11109,11253,9262,,絃,
2018/6/14,MTX,201807,10843,10858,10741,10741,-152,-1.40%,7233,10741,7390,10741,10744,10995,10510,,,
2018/6/14,MTX,201807,10878,10893,10853,10855,-38,-0.35%,1487,-,-,10854,10858,10995,10510,,絃,
2018/6/14,MTX,201809,10662,10671,10562,10563,-144,-1.34%,1185,10564,6064,10561,10563,10805,9662,,,
2018/6/14,MTX,201809,10705,10707,10666,10670,-37,-0.35%,154,-,-,10666,10672,10805,9662,,絃,
2018/6/14,MTX,201812,10613,10621,10515,10515,-145,-1.36%,422,10516,4578,10515,10518,10768,9633,,,
2018/6/14,MTX,201812,10646,10653,10618,10623,-37,-0.35%,137,-,-,10617,10621,10768,9633,,絃,
2018/6/14,MTX,201903,10553,10570,10469,10469,-140,-1.32%,183,10470,1508,10467,10470,10708,9869,,,
2018/6/14,MTX,201903,10595,10606,10568,10568,-41,-0.39%,37,-,-,10567,10571,10708,9869,,絃,
2018/6/15,MTX,201806,11000,11075,10960,11055,70,0.64%,91725,11054,38911,11055,11056,11253,9262,,,
2018/6/15,MTX,201806,10968,11027,10957,11010,25,0.23%,31431,-,-,11010,11012,11253,9262,,絃,
2018/6/15,MTX,201807,10765,10827,10727,10807,66,0.61%,8746,10806,8731,10807,10808,10995,10510,,,
2018/6/15,MTX,201807,10729,10782,10716,10768,27,0.25%,2741,-,-,10767,10769,10995,10510,,絃,
2018/6/15,MTX,201809,10583,10642,10545,10621,57,0.54%,756,10626,6105,10622,10625,10805,9662,,,
2018/6/15,MTX,201809,10555,10602,10535,10585,21,0.20%,361,-,-,10584,10589,10805,9662,,絃,
2018/6/15,MTX,201812,10539,10591,10500,10571,55,0.52%,304,10579,4611,10570,10576,10768,9633,,,
2018/6/15,MTX,201812,10500,10553,10490,10536,20,0.19%,147,-,-,10532,10542,10768,9633,,絃,
2018/6/15,MTX,201903,10484,10540,10455,10528,58,0.55%,172,10530,1596,10520,10530,10708,9869,,,
2018/6/15,MTX,201903,10459,10504,10442,10491,21,0.20%,58,-,-,10487,10497,10708,9869,,絃,
2018/5/28,MTX,201806/201807,-251,-251,-252,-252,-,-,200,-,-,-256,-253,-233,-252,,,743
2018/5/28,MTX,201806/201809,-435,-434,-435,-434,-,-,120,-,-,-441,-438,-427,-437,,,341
2018/5/28,MTX,201806/201903,-525,-524,-525,-524,-,-,2,-,-,-527,-524,-500,-525,,,61
2018/5/29,MTX,201806/201807,-255,-254,-255,-254,-,-,24,-,-,-256,-253,-233,-255,,絃,284
2018/5/30,MTX,201805W5/201806,-30,-30,-38,-38,-,-,13,-,-,-,-,-15,-38,,,115
2018/5/30,MTX,201805W5/201806,-26,-26,-26,-26,-,-,10,-,-,-25,-19,-15,-26,,絃,120
2018/5/30,MTX,201806/201807,-251,-251,-251,-251,-,-,1,-,-,-253,-250,-233,-255,,,1491
2018/5/30,MTX,201806/201809,-434,-434,-434,-434,-,-,3,-,-,-434,-432,-427,-437,,,562
2018/5/30,MTX,201806W1/201806,-20,-20,-20,-20,-,-,1,-,-,-25,-20,-20,-20,,,45
2018/6/1,MTX,201806/201809,-439,-439,-439,-439,-,-,2,-,-,-440,-437,-427,-439,,,369
2018/6/1,MTX,201806W1/201806,-17,-17,-17,-17,-,-,1,-,-,-27,-18,-17,-20,,,166
2018/6/4,MTX,201806/201807,-266,-266,-266,-266,-,-,1,-,-,-266,-263,-233,-266,,,1204
2018/6/4,MTX,201806/201807,-256,-256,-256,-256,-,-,1,-,-,-260,-258,-233,-256,,絃,509
2018/6/4,MTX,201806/201809,-437,-437,-440,-440,-,-,8,-,-,-442,-438,-427,-440,,絃,146
2018/6/4,MTX,201806/201903,-532,-532,-532,-532,-,-,1,-,-,-547,-544,-500,-532,,,202
2018/6/5,MTX,201806/201807,-262,-262,-262,-262,-,-,1,-,-,-263,-261,-233,-266,,,1402
2018/6/5,MTX,201806/201812,-496,-496,-496,-496,-,-,3,-,-,-497,-493,-496,-496,,絃,110
2018/6/6,MTX,201806/201807,-263,-263,-263,-263,-,-,16,-,-,-263,-261,-233,-266,,,1354
2018/6/6,MTX,201806/201807,-262,-262,-262,-262,-,-,1,-,-,-264,-261,-233,-266,,絃,598
2018/6/6,MTX,201806/201809,-452,-452,-452,-452,-,-,1,-,-,-451,-449,-427,-452,,,551
2018/6/6,MTX,201806W1/201806,-22,3,-22,3,-,-,12,-,-,-,-,3,-22,,,216
2018/6/6,MTX,201806W2/201806,-15,-11,-15,-11,-,-,40,-,-,-17,-11,-11,-15,,,54
2018/6/7,MTX,201806/201807,-258,-258,-262,-262,-,-,11,-,-,-265,-262,-233,-266,,,1022
2018/6/7,MTX,201806/201807,-258,-258,-258,-258,-,-,1,-,-,-260,-257,-233,-266,,絃,648
2018/6/7,MTX,201806W2/201806,-18,-18,-18,-18,-,-,8,-,-,-19,-16,-11,-18,,,65
2018/6/8,MTX,201806/201807,-262,-262,-262,-262,-,-,1,-,-,-264,-261,-233,-266,,絃,832
2018/6/12,MTX,201806/201807,-253,-253,-253,-253,-,-,1,-,-,-256,-253,-233,-266,,,2109
2018/6/13,MTX,201806/201807,-254,-253,-254,-253,-,-,4,-,-,-254,-252,-233,-266,,,1639
2018/6/13,MTX,201806/201807,-256,-256,-256,-256,-,-,1,-,-,-257,-253,-233,-266,,絃,915
2018/6/13,MTX,201806/201812,-490,-490,-490,-490,-,-,2,-,-,-491,-489,-490,-496,,絃,83
2018/6/14,MTX,201806/201807,-243,-243,-244,-244,-,-,32,-,-,-245,-242,-233,-266,,,2293
2018/6/14,MTX,201806/201807,-254,-254,-254,-254,-,-,1,-,-,-255,-251,-233,-266,,絃,832
2018/6/15,MTX,201806/201807,-241,-236,-246,-246,-,-,54,-,-,-250,-246,-233,-266,,,841
